1_mean,2_mean,3_mean,4_mean,5_mean,6_mean,7_mean,8_mean,1_std,2_std,3_std,4_std,5_std,6_std,7_std,8_std
-0.015203,-0.041098,-0.026686,-0.109670,-0.045898,-0.066007,-0.125260,0.016738,0.500232,0.552000,0.527045,0.598324,0.566102,0.579147,0.690737,0.583118
-0.022794,-0.039381,-0.025118,-0.107833,-0.045375,-0.069208,-0.125843,0.017821,0.505179,0.552606,0.525403,0.604256,0.564410,0.584693,0.691345,0.583743
-0.017180,-0.038014,-0.023297,-0.105760,-0.047692,-0.068538,-0.125677,0.016699,0.498350,0.552843,0.524194,0.598875,0.565221,0.582416,0.689699,0.583692
-0.009856,-0.042651,-0.027289,-0.110435,-0.044886,-0.068107,-0.124402,0.017275,0.492187,0.552563,0.523992,0.604935,0.561722,0.583147,0.689234,0.581807
-0.016718,-0.042374,-0.026985,-0.111783,-0.046249,-0.067446,-0.123974,0.015726,0.497032,0.550695,0.524124,0.608144,0.562428,0.581431,0.690245,0.582560
-0.009333,-0.043070,-0.026050,-0.112060,-0.045332,-0.068071,-0.124476,0.016194,0.493187,0.553488,0.524723,0.610777,0.563659,0.585090,0.689536,0.581933
-0.016133,-0.042026,-0.026720,-0.111439,-0.047693,-0.069467,-0.124863,0.016243,0.495064,0.554565,0.523907,0.609822,0.562970,0.582481,0.690456,0.583407
-0.012221,-0.042885,-0.026681,-0.107564,-0.044001,-0.069255,-0.124350,0.016908,0.493507,0.552713,0.523350,0.602865,0.560892,0.583387,0.690098,0.583264
-0.014949,-0.042199,-0.024973,-0.110229,-0.047383,-0.068967,-0.125528,0.017942,0.502678,0.557180,0.522397,0.606530,0.562954,0.582833,0.690406,0.583205
-0.013226,-0.043705,-0.027588,-0.108449,-0.046259,-0.071307,-0.125912,0.017487,0.489783,0.555277,0.523143,0.607423,0.563336,0.582216,0.689742,0.582741
-0.014095,-0.028454,-0.024086,-0.106211,-0.044545,-0.071668,-0.125646,0.017070,0.522729,0.562968,0.528674,0.608621,0.565539,0.583451,0.689509,0.584981
-0.011545,-0.025098,-0.022656,-0.104635,-0.042731,-0.071272,-0.125706,0.016671,0.538923,0.566541,0.532191,0.608899,0.567247,0.584548,0.689351,0.586263
-0.009559,-0.024827,-0.022007,-0.102988,-0.041299,-0.070240,-0.125762,0.016403,0.547226,0.568563,0.535336,0.609033,0.569014,0.585552,0.689145,0.587183
-0.011982,-0.023177,-0.022043,-0.101770,-0.040717,-0.069865,-0.125826,0.016097,0.558003,0.569235,0.537810,0.609053,0.570480,0.586378,0.689132,0.588536
-0.012351,-0.021134,-0.020733,-0.100644,-0.039825,-0.068470,-0.125979,0.016010,0.562253,0.570451,0.539905,0.609144,0.571838,0.587300,0.688976,0.589518
-0.012690,-0.020408,-0.020643,-0.099730,-0.039248,-0.067138,-0.125946,0.015743,0.569865,0.571328,0.542163,0.609236,0.572914,0.588093,0.688936,0.590458
-0.011711,-0.020003,-0.020734,-0.098625,-0.038383,-0.066175,-0.126192,0.015722,0.575970,0.573156,0.544040,0.609236,0.573731,0.588608,0.688882,0.590675
-0.012804,-0.020516,-0.019345,-0.098093,-0.037925,-0.065351,-0.126268,0.015558,0.579509,0.574313,0.545652,0.609297,0.574490,0.589394,0.688856,0.590817
-0.012246,-0.019134,-0.019270,-0.096085,-0.036988,-0.065114,-0.126396,0.015011,0.580510,0.574569,0.546958,0.609119,0.575419,0.589967,0.688824,0.592245
-0.011461,-0.020214,-0.018825,-0.095290,-0.037073,-0.064846,-0.126364,0.015179,0.580127,0.575595,0.548424,0.609107,0.576008,0.590694,0.688725,0.592806
-0.013130,-0.019212,-0.018637,-0.094494,-0.037007,-0.063933,-0.126288,0.015064,0.581833,0.575511,0.549594,0.609007,0.576744,0.591350,0.688701,0.593484
-0.012559,-0.018881,-0.018113,-0.094053,-0.036329,-0.063090,-0.126364,0.015222,0.587425,0.576198,0.550396,0.609048,0.577066,0.591801,0.688775,0.593697
-0.013564,-0.017284,-0.018303,-0.093328,-0.036608,-0.062857,-0.126326,0.015580,0.586851,0.576203,0.551402,0.608966,0.577591,0.592289,0.688818,0.593798
-0.013120,-0.016434,-0.017851,-0.092946,-0.036229,-0.062149,-0.126391,0.015141,0.589072,0.576538,0.552430,0.608910,0.578174,0.592686,0.688819,0.594806
-0.015060,-0.017860,-0.017958,-0.091889,-0.036134,-0.061627,-0.126445,0.015061,0.590163,0.576863,0.553146,0.608869,0.578533,0.593190,0.688848,0.595322
-0.009730,-0.017023,-0.017011,-0.091429,-0.035325,-0.061209,-0.126501,0.014480,0.589665,0.577176,0.554290,0.608774,0.579027,0.593351,0.688888,0.596336
-0.012967,-0.016183,-0.016919,-0.090793,-0.035240,-0.060743,-0.126602,0.014666,0.590393,0.577443,0.555236,0.608631,0.579211,0.593983,0.688897,0.596493
-0.012623,-0.016130,-0.017484,-0.090624,-0.034460,-0.059383,-0.126641,0.014794,0.590443,0.578039,0.556119,0.608689,0.579550,0.594684,0.688881,0.596488
-0.011243,-0.014552,-0.016916,-0.089506,-0.034916,-0.058879,-0.126611,0.014515,0.590417,0.578086,0.556673,0.608649,0.579802,0.594681,0.688885,0.597826
-0.012828,-0.014741,-0.017080,-0.089852,-0.034424,-0.058747,-0.126610,0.015116,0.595357,0.578540,0.557313,0.608669,0.580187,0.594904,0.688953,0.597720
-0.009790,-0.015500,-0.017112,-0.089117,-0.033964,-0.058336,-0.126653,0.014368,0.591435,0.578716,0.557663,0.608593,0.580328,0.594992,0.689045,0.598743
-0.014262,-0.015658,-0.017618,-0.089117,-0.034092,-0.058290,-0.126581,0.014376,0.596606,0.578710,0.558336,0.608575,0.580728,0.595428,0.689116,0.599509
-0.010829,-0.014385,-0.017355,-0.088382,-0.033843,-0.058145,-0.126573,0.014271,0.595903,0.578634,0.558921,0.608734,0.581047,0.595549,0.689164,0.599979
-0.010759,-0.012335,-0.016562,-0.088243,-0.033934,-0.057809,-0.126664,0.013903,0.597527,0.578985,0.559388,0.608823,0.581119,0.595951,0.689225,0.600070
-0.011604,-0.013745,-0.016650,-0.087044,-0.033503,-0.056966,-0.126664,0.014245,0.598814,0.579218,0.559687,0.608770,0.581245,0.596233,0.689082,0.600343
-0.014417,-0.012931,-0.017113,-0.086526,-0.033114,-0.056525,-0.126687,0.013913,0.599972,0.579096,0.559932,0.608910,0.581397,0.596445,0.689223,0.601018
-0.012437,-0.012268,-0.016613,-0.086511,-0.033208,-0.056303,-0.126786,0.013788,0.601148,0.580099,0.559984,0.608965,0.581692,0.596785,0.689209,0.601336
-0.009800,-0.012924,-0.016601,-0.086145,-0.032592,-0.056235,-0.126832,0.013676,0.600348,0.580120,0.560319,0.608753,0.581882,0.596971,0.689261,0.601684
-0.012684,-0.012217,-0.016128,-0.085715,-0.032496,-0.056308,-0.127010,0.013587,0.599030,0.580353,0.560512,0.608564,0.581900,0.597359,0.689271,0.602277
-0.014173,-0.012193,-0.015953,-0.085131,-0.031823,-0.055774,-0.126871,0.013872,0.598692,0.580567,0.560815,0.608498,0.582033,0.597546,0.689371,0.602013
-0.011896,-0.011814,-0.016449,-0.084977,-0.031989,-0.055572,-0.127069,0.014005,0.599258,0.580296,0.561293,0.608480,0.582364,0.597573,0.689312,0.602228
-0.013315,-0.011791,-0.016095,-0.084370,-0.031466,-0.054934,-0.127171,0.013888,0.601471,0.580580,0.561699,0.608662,0.582387,0.597772,0.689291,0.602548
-0.012605,-0.013046,-0.016197,-0.084025,-0.031314,-0.055374,-0.127207,0.014126,0.602761,0.580854,0.561891,0.608680,0.582384,0.597987,0.689297,0.602892
-0.012594,-0.013992,-0.014973,-0.084034,-0.031469,-0.054749,-0.127236,0.014385,0.600258,0.580775,0.562305,0.608673,0.582417,0.598176,0.689378,0.602964
-0.009655,-0.013223,-0.015652,-0.083825,-0.031503,-0.054758,-0.127185,0.013519,0.602212,0.580241,0.562508,0.608755,0.582482,0.598218,0.689398,0.603877
-0.014211,-0.011633,-0.015867,-0.083808,-0.031199,-0.054130,-0.127316,0.014179,0.604363,0.580091,0.562609,0.608651,0.582633,0.598191,0.689427,0.603130
-0.012137,-0.011844,-0.016607,-0.083301,-0.030718,-0.054175,-0.127179,0.013764,0.601833,0.580325,0.562552,0.608617,0.583009,0.598372,0.689435,0.604155
-0.010187,-0.010856,-0.016030,-0.082491,-0.030528,-0.053851,-0.127325,0.013852,0.599349,0.580583,0.562675,0.608747,0.582956,0.598442,0.689542,0.603687
-0.011627,-0.011925,-0.016430,-0.082423,-0.029995,-0.053974,-0.127287,0.013961,0.598275,0.580713,0.562828,0.608773,0.583066,0.598453,0.689528,0.603953
-0.011765,-0.011654,-0.016489,-0.082101,-0.030656,-0.053975,-0.127219,0.013542,0.597090,0.580544,0.563272,0.608621,0.583099,0.598549,0.689554,0.604094
-0.010004,-0.011013,-0.015805,-0.081361,-0.030099,-0.053209,-0.127233,0.013432,0.601523,0.581005,0.563314,0.608906,0.583074,0.598942,0.689509,0.604973
-0.009672,-0.011448,-0.015219,-0.081651,-0.030512,-0.052402,-0.127184,0.013258,0.603740,0.581493,0.563636,0.609023,0.583216,0.599099,0.689546,0.605291
-0.010617,-0.010549,-0.016179,-0.081172,-0.029904,-0.052612,-0.127230,0.013515,0.603136,0.581456,0.564192,0.609065,0.583264,0.599258,0.689549,0.605264
-0.013691,-0.011450,-0.016130,-0.080808,-0.029877,-0.052492,-0.127345,0.013395,0.606503,0.581738,0.564183,0.608967,0.583091,0.599387,0.689595,0.605904
-0.013559,-0.010791,-0.015620,-0.080800,-0.030130,-0.052326,-0.127269,0.013448,0.608090,0.581714,0.564161,0.608928,0.583214,0.599329,0.689616,0.606125
-0.013177,-0.011402,-0.015980,-0.080423,-0.029935,-0.052152,-0.127337,0.013278,0.606524,0.581954,0.564483,0.609007,0.583329,0.599397,0.689691,0.606786
-0.012315,-0.010432,-0.015352,-0.080162,-0.029844,-0.051846,-0.127316,0.013750,0.605248,0.581856,0.564420,0.609107,0.583433,0.599598,0.689716,0.606987
-0.010724,-0.010737,-0.016143,-0.079567,-0.029707,-0.051665,-0.127606,0.014074,0.604034,0.582348,0.564730,0.609276,0.583424,0.599583,0.689789,0.606570
-0.012005,-0.010402,-0.014569,-0.079564,-0.029473,-0.051437,-0.127357,0.013986,0.603958,0.582645,0.564492,0.609222,0.583479,0.599743,0.689858,0.607515
-0.011402,-0.011033,-0.015622,-0.080310,-0.029566,-0.051369,-0.127515,0.013632,0.606960,0.582982,0.564884,0.609249,0.583490,0.599722,0.689857,0.607825
-0.011402,-0.011033,-0.015623,-0.080310,-0.029566,-0.051369,-0.127515,0.013632,0.606960,0.582982,0.564885,0.609249,0.583490,0.599722,0.689857,0.607825
-0.011402,-0.011035,-0.015623,-0.080311,-0.029565,-0.051369,-0.127515,0.013632,0.606960,0.582983,0.564885,0.609249,0.583490,0.599722,0.689857,0.607825
-0.011402,-0.011036,-0.015622,-0.080311,-0.029566,-0.051369,-0.127515,0.013632,0.606960,0.582983,0.564886,0.609249,0.583490,0.599722,0.689857,0.607825
-0.011402,-0.011036,-0.015622,-0.080312,-0.029566,-0.051369,-0.127515,0.013632,0.606960,0.582983,0.564885,0.609249,0.583490,0.599722,0.689857,0.607825
-0.011402,-0.011037,-0.015622,-0.080312,-0.029567,-0.051369,-0.127515,0.013632,0.606960,0.582985,0.564886,0.609249,0.583490,0.599723,0.689857,0.607825
-0.011402,-0.011038,-0.015623,-0.080312,-0.029567,-0.051370,-0.127515,0.013632,0.606960,0.582985,0.564885,0.609249,0.583490,0.599723,0.689857,0.607825
